country,scenario,pef_assumption,year,type,data_type_id,unit_id,portion,value,service_factor
Finland,Moderate,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Finland,Moderate,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Finland,Moderate,constant,2025,PED,PED_excl_sf,GWh/yr,WPBs,56317.96653761354,excl. service factor
Finland,Moderate,constant,2025,PED,PED_excl_sf,GWh/yr,other,27331.80539180947,excl. service factor
Finland,Moderate,constant,2025,PED,PED_excl_sf,GWh/yr,total,83649.771929423,excl. service factor
Finland,Moderate,constant,2025,PED share,PED_excl_sf,-,WPB reduction,0.02095526726664282,excl. service factor
Finland,Moderate,constant,2025,PED share,PED_excl_sf,-,other reduction,-0.004112095786988765,excl. service factor
Finland,Moderate,constant,2025,PED share,PED_excl_sf,-,remainder,0.9831568285203459,excl. service factor
Finland,Moderate,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,193.461864542426,area-scaled PED_excl_sf
Finland,Moderate,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,93.88943453557891,area-scaled PED_excl_sf
Finland,Moderate,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,287.3512990780049,area-scaled PED_excl_sf
Finland,Moderate,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.02471969187856998,area-scaled PED_excl_sf
Finland,Moderate,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.002285173985104914,area-scaled PED_excl_sf
Finland,Moderate,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9775654821065352,area-scaled PED_excl_sf
Finland,Moderate,constant,2026,PED,PED_excl_sf,GWh/yr,WPBs,55961.3798208813,excl. service factor
Finland,Moderate,constant,2026,PED,PED_excl_sf,GWh/yr,other,27206.51577085454,excl. service factor
Finland,Moderate,constant,2026,PED,PED_excl_sf,GWh/yr,total,83167.89559173584,excl. service factor
Finland,Moderate,constant,2026,PED share,PED_excl_sf,-,WPB reduction,0.02514632071997138,excl. service factor
Finland,Moderate,constant,2026,PED share,PED_excl_sf,-,other reduction,-0.002639535329938315,excl. service factor
Finland,Moderate,constant,2026,PED share,PED_excl_sf,-,remainder,0.977493214609967,excl. service factor
Finland,Moderate,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,191.9857650382901,area-scaled PED_excl_sf
Finland,Moderate,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,93.33693631236764,area-scaled PED_excl_sf
Finland,Moderate,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,285.3227013506577,area-scaled PED_excl_sf
Finland,Moderate,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.02974136370684355,area-scaled PED_excl_sf
Finland,Moderate,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.0004055820233859068,area-scaled PED_excl_sf
Finland,Moderate,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9706642183165424,area-scaled PED_excl_sf
Finland,Moderate,constant,2030,PED,PED_excl_sf,GWh/yr,WPBs,54535.03295395232,excl. service factor
Finland,Moderate,constant,2030,PED,PED_excl_sf,GWh/yr,other,26873.61907654081,excl. service factor
Finland,Moderate,constant,2030,PED,PED_excl_sf,GWh/yr,total,81408.65203049313,excl. service factor
Finland,Moderate,constant,2030,PED share,PED_excl_sf,-,WPB reduction,0.04191053453328564,excl. service factor
Finland,Moderate,constant,2030,PED share,PED_excl_sf,-,other reduction,0.001273083325884673,excl. service factor
Finland,Moderate,constant,2030,PED share,PED_excl_sf,-,remainder,0.9568163821408296,excl. service factor
Finland,Moderate,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,186.430019837154,area-scaled PED_excl_sf
Finland,Moderate,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,91.86845713957763,area-scaled PED_excl_sf
Finland,Moderate,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,278.2984769767316,area-scaled PED_excl_sf
Finland,Moderate,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.04864193855524646,area-scaled PED_excl_sf
Finland,Moderate,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0045901655341088,area-scaled PED_excl_sf
Finland,Moderate,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9467678959106447,area-scaled PED_excl_sf
Finland,Moderate,constant,2033,PED,PED_excl_sf,GWh/yr,WPBs,52880.12603446214,excl. service factor
Finland,Moderate,constant,2033,PED,PED_excl_sf,GWh/yr,other,26688.31675824495,excl. service factor
Finland,Moderate,constant,2033,PED,PED_excl_sf,GWh/yr,total,79568.4427927071,excl. service factor
Finland,Moderate,constant,2033,PED share,PED_excl_sf,-,WPB reduction,0.06136107218490176,excl. service factor
Finland,Moderate,constant,2033,PED share,PED_excl_sf,-,other reduction,0.003450988123125869,excl. service factor
Finland,Moderate,constant,2033,PED share,PED_excl_sf,-,remainder,0.9351879396919723,excl. service factor
Finland,Moderate,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,180.5516271379059,area-scaled PED_excl_sf
Finland,Moderate,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,91.12344046102798,area-scaled PED_excl_sf
Finland,Moderate,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,271.6750675989338,area-scaled PED_excl_sf
Finland,Moderate,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.06864015610808266,area-scaled PED_excl_sf
Finland,Moderate,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.007124702843947403,area-scaled PED_excl_sf
Finland,Moderate,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.92423514104797,area-scaled PED_excl_sf
Finland,Moderate,constant,2035,PED,PED_excl_sf,GWh/yr,WPBs,51474.93885278296,excl. service factor
Finland,Moderate,constant,2035,PED,PED_excl_sf,GWh/yr,other,26359.13559257539,excl. service factor
Finland,Moderate,constant,2035,PED,PED_excl_sf,GWh/yr,total,77834.07444535835,excl. service factor
Finland,Moderate,constant,2035,PED share,PED_excl_sf,-,WPB reduction,0.07787659089047294,excl. service factor
Finland,Moderate,constant,2035,PED share,PED_excl_sf,-,other reduction,0.007319937235400537,excl. service factor
Finland,Moderate,constant,2035,PED share,PED_excl_sf,-,remainder,0.9148034718741265,excl. service factor
Finland,Moderate,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,175.8521966874981,area-scaled PED_excl_sf
Finland,Moderate,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,90.04987669815158,area-scaled PED_excl_sf
Finland,Moderate,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,265.9020733856497,area-scaled PED_excl_sf
Finland,Moderate,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.08462755901393111,area-scaled PED_excl_sf
Finland,Moderate,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.01077695317584336,area-scaled PED_excl_sf
Finland,Moderate,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9045954878102257,area-scaled PED_excl_sf
Finland,Moderate,constant,2040,PED,PED_excl_sf,GWh/yr,WPBs,47961.97089858499,excl. service factor
Finland,Moderate,constant,2040,PED,PED_excl_sf,GWh/yr,other,25536.18267840148,excl. service factor
Finland,Moderate,constant,2040,PED,PED_excl_sf,GWh/yr,total,73498.15357698647,excl. service factor
Finland,Moderate,constant,2040,PED share,PED_excl_sf,-,WPB reduction,0.119165387654401,excl. service factor
Finland,Moderate,constant,2040,PED share,PED_excl_sf,-,other reduction,0.01699231001608721,excl. service factor
Finland,Moderate,constant,2040,PED share,PED_excl_sf,-,remainder,0.8638423023295119,excl. service factor
Finland,Moderate,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,164.0805709073992,area-scaled PED_excl_sf
Finland,Moderate,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,87.36070170109228,area-scaled PED_excl_sf
Finland,Moderate,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,251.4412726084915,area-scaled PED_excl_sf
Finland,Moderate,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1246744809099627,area-scaled PED_excl_sf
Finland,Moderate,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.01992549247566216,area-scaled PED_excl_sf
Finland,Moderate,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8554000266143753,area-scaled PED_excl_sf
Finland,Moderate,constant,2045,PED,PED_excl_sf,GWh/yr,WPBs,44449.00294438703,excl. service factor
Finland,Moderate,constant,2045,PED,PED_excl_sf,GWh/yr,other,24713.22976422755,excl. service factor
Finland,Moderate,constant,2045,PED,PED_excl_sf,GWh/yr,total,69162.23270861458,excl. service factor
Finland,Moderate,constant,2045,PED share,PED_excl_sf,-,WPB reduction,0.160454184418329,excl. service factor
Finland,Moderate,constant,2045,PED share,PED_excl_sf,-,other reduction,0.02666468279677405,excl. service factor
Finland,Moderate,constant,2045,PED share,PED_excl_sf,-,remainder,0.8128811327848969,excl. service factor
Finland,Moderate,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,152.2759061484506,area-scaled PED_excl_sf
Finland,Moderate,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,84.66397909782195,area-scaled PED_excl_sf
Finland,Moderate,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,236.9398852462725,area-scaled PED_excl_sf
Finland,Moderate,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1648338009938264,area-scaled PED_excl_sf
Finland,Moderate,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0290997086362716,area-scaled PED_excl_sf
Finland,Moderate,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8060664903699021,area-scaled PED_excl_sf
Finland,Moderate,constant,2050,PED,PED_excl_sf,GWh/yr,WPBs,40936.03499018907,excl. service factor
Finland,Moderate,constant,2050,PED,PED_excl_sf,GWh/yr,other,23890.27685005363,excl. service factor
Finland,Moderate,constant,2050,PED,PED_excl_sf,GWh/yr,total,64826.31184024271,excl. service factor
Finland,Moderate,constant,2050,PED share,PED_excl_sf,-,WPB reduction,0.2017429811822569,excl. service factor
Finland,Moderate,constant,2050,PED share,PED_excl_sf,-,other reduction,0.03633705557746081,excl. service factor
Finland,Moderate,constant,2050,PED share,PED_excl_sf,-,remainder,0.7619199632402822,excl. service factor
Finland,Moderate,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,140.4380631212962,area-scaled PED_excl_sf
Finland,Moderate,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,81.95967706831337,area-scaled PED_excl_sf
Finland,Moderate,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,222.3977401896096,area-scaled PED_excl_sf
Finland,Moderate,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2051059931261481,area-scaled PED_excl_sf
Finland,Moderate,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.03829970990900151,area-scaled PED_excl_sf
Finland,Moderate,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7565942969648505,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2020,PED,PED_excl_sf,GWh/yr,WPBs,65546.58252950234,excl. service factor
Finland,Moderate,decreasing,2020,PED,PED_excl_sf,GWh/yr,other,19536.25420908409,excl. service factor
Finland,Moderate,decreasing,2020,PED,PED_excl_sf,GWh/yr,total,85082.83673858643,excl. service factor
Finland,Moderate,decreasing,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
Finland,Moderate,decreasing,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
Finland,Moderate,decreasing,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
Finland,Moderate,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,226.4516027207374,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,67.49422938740713,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,293.9458321081445,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2025,PED,PED_excl_sf,GWh/yr,WPBs,57558.91360565147,excl. service factor
Finland,Moderate,decreasing,2025,PED,PED_excl_sf,GWh/yr,other,26090.85832377154,excl. service factor
Finland,Moderate,decreasing,2025,PED,PED_excl_sf,GWh/yr,total,83649.771929423,excl. service factor
Finland,Moderate,decreasing,2025,PED share,PED_excl_sf,-,WPB reduction,0.09388108377712721,excl. service factor
Finland,Moderate,decreasing,2025,PED share,PED_excl_sf,-,other reduction,-0.07703791229747316,excl. service factor
Finland,Moderate,decreasing,2025,PED share,PED_excl_sf,-,remainder,0.9831568285203459,excl. service factor
Finland,Moderate,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,197.7247303442431,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,89.62656873376179,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,287.3512990780049,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.09772845619367543,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.07529393830021046,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9775654821065352,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2026,PED,PED_excl_sf,GWh/yr,WPBs,55961.3798208813,excl. service factor
Finland,Moderate,decreasing,2026,PED,PED_excl_sf,GWh/yr,other,27206.51577085454,excl. service factor
Finland,Moderate,decreasing,2026,PED,PED_excl_sf,GWh/yr,total,83167.89559173584,excl. service factor
Finland,Moderate,decreasing,2026,PED share,PED_excl_sf,-,WPB reduction,0.1126573005325527,excl. service factor
Finland,Moderate,decreasing,2026,PED share,PED_excl_sf,-,other reduction,-0.0901505151425196,excl. service factor
Finland,Moderate,decreasing,2026,PED share,PED_excl_sf,-,remainder,0.977493214609967,excl. service factor
Finland,Moderate,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,191.9857650382901,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,93.33693631236764,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,285.3227013506577,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1172523435194248,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.08791656183596717,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9706642183165424,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2030,PED,PED_excl_sf,GWh/yr,WPBs,49571.2446818006,excl. service factor
Finland,Moderate,decreasing,2030,PED,PED_excl_sf,GWh/yr,other,23526.97436013178,excl. service factor
Finland,Moderate,decreasing,2030,PED,PED_excl_sf,GWh/yr,total,73098.21904193237,excl. service factor
Finland,Moderate,decreasing,2030,PED share,PED_excl_sf,-,WPB reduction,0.1877621675542544,excl. service factor
Finland,Moderate,decreasing,2030,PED share,PED_excl_sf,-,other reduction,-0.0469039386087821,excl. service factor
Finland,Moderate,decreasing,2030,PED share,PED_excl_sf,-,remainder,0.8591417710545277,excl. service factor
Finland,Moderate,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,169.4612859939266,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,80.4279044475518,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,249.8891904414784,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1938803361084695,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.04400019883726838,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.850119862728799,area-scaled PED_excl_sf
Finland,Moderate,decreasing,2033,PED,PED_excl_sf,GWh/yr,WPBs,46414.83339764776,excl. service factor
